Name,CR,Type,Size,AC,HP,Movement,Alignment,Legendary,Sourcebook
Spring Eladrin,10,fey (elf),Medium,19,165,-,chaotic neutral,-,Monsters of the Multiverse
Spring Eladrin legacy,10,fey (elf),Medium,19,127,-,chaotic neutral,-,Mordenkainen´s Tome of Foes
Sprite,1/4,fey,Tiny,15,2,fly,neutral good,-,Monster Manual (SRD)
Spy,1,humanoid (any race),Medium,12,27,-,any alignment,-,Monster Manual (SRD)
Star Spawn Grue,1/4,aberration,Small,11,17,-,neutral evil,-,Monsters of the Multiverse
Star Spawn Grue legacy,1/4,aberration,Small,11,17,-,neutral evil,-,Mordenkainen´s Tome of Foes
Star Spawn Hulk,10,aberration,Large,16,136,-,chaotic evil,-,Monsters of the Multiverse
Star Spawn Hulk legacy,10,aberration,Large,16,136,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Star Spawn Larva Mage,16,aberration,Medium,16,168,-,chaotic evil,Legendary,Monsters of the Multiverse
Star Spawn Larva Mage legacy,16,aberration,Medium,16,168,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Star Spawn Mangler,5,aberration,Medium,14,71,-,chaotic evil,-,Monsters of the Multiverse
Star Spawn Mangler legacy,5,aberration,Medium,14,71,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Star Spawn Seer,13,aberration,Medium,17,153,-,neutral evil,-,Monsters of the Multiverse
Star Spawn Seer legacy,13,aberration,Medium,17,153,-,neutral evil,-,Mordenkainen´s Tome of Foes
Steam Mephit,1/4,elemental,Small,10,21,fly,neutral evil,-,Monster Manual (SRD)
Steel Defender,-,construct,Medium,15,2,-,-,-,Tasha´s Cauldron of Everything
Steel Predator,16,construct,Large,20,207,-,lawful neutral,-,Monsters of the Multiverse
Steel Predator legacy,16,construct,Large,20,207,-,lawful evil,-,Mordenkainen´s Tome of Foes
Stench Kow,1/2,fiend (cattle),Large,10,15,-,unaligned,-,Monsters of the Multiverse
Stench Kow legacy,1/4,beast,Large,10,15,-,unaligned,-,Volo´s Guide to Monsters
Stirge,1/8,beast,Tiny,14,2,fly,unaligned,-,Monster Manual (SRD)
Stone Cursed,1,construct,Medium,17,19,-,lawful evil,-,Monsters of the Multiverse
Stone Cursed legacy,1,construct,Medium,17,19,-,lawful evil,-,Mordenkainen´s Tome of Foes
Stone Giant,7,giant,Huge,17,126,-,neutral,-,Monster Manual (SRD)
Stone Giant Dreamwalker,10,giant,Huge,18,161,-,chaotic neutral,-,Monsters of the Multiverse
Stone Giant Dreamwalker legacy,10,giant (stone giant),Huge,18,161,-,chaotic neutral,-,Volo´s Guide to Monsters
Stone Golem,10,construct,Large,17,178,-,unaligned,-,Monster Manual (SRD)
Storm Giant,13,giant,Huge,16,230,swim,chaotic good,-,Monster Manual (SRD)
Storm Giant Quintessent,16,giant,Huge,12,230,"fly, swim",chaotic good,Legendary,Monsters of the Multiverse
Storm Giant Quintessent legacy,16,giant (storm giant),Huge,12,230,"fly, swim",chaotic good,Legendary,Volo´s Guide to Monsters
Strahd von Zarovich,15,undead (shapechanger),Medium,16,144,-,lawful evil,Legendary,Adventures (Curse of Strahd)
Succubus,4,fiend (shapechanger),Medium,15,66,fly,neutral evil,-,Monster Manual (SRD)
Summer Eladrin,10,fey (elf),Medium,19,165,-,chaotic neutral,-,Monsters of the Multiverse
Summer Eladrin legacy,10,fey (elf),Medium,19,127,-,chaotic neutral,-,Mordenkainen´s Tome of Foes
Swarm of Bats,1/4,swarm of tiny beasts,Medium,12,22,fly,unaligned,-,Monster Manual (SRD)
Swarm of Cranium Rats,5,swarm of tiny aberrations,Medium,12,76,-,lawful evil,-,Monsters of the Multiverse
Swarm of Cranium Rats legacy,5,swarm of tiny beasts,Medium,12,36,-,lawful evil,-,Volo´s Guide to Monsters
Swarm of Insects,1/2,swarm of tiny beasts,Medium,12,22,-,unaligned,-,Monster Manual (SRD)
Swarm of Poisonous Snakes,2,swarm of tiny beasts,Medium,14,36,swim,unaligned,-,Monster Manual (SRD)
Swarm of Quippers,1,swarm of tiny beasts,Medium,13,28,swim,unaligned,-,Monster Manual (SRD)
Swarm of Rats,1/4,swarm of tiny beasts,Medium,10,24,-,unaligned,-,Monster Manual (SRD)
Swarm of Ravens,1/4,swarm of tiny beasts,Medium,12,24,fly,unaligned,-,Monster Manual (SRD)
Swarm of Rot Grubs,1/2,swarm of tiny beasts,Medium,8,22,-,unaligned,-,Monsters of the Multiverse
Swarm of Rot Grubs legacy,1/2,swarm of tiny beasts,Medium,8,22,-,unaligned,-,Volo´s Guide to Monsters
Swashbuckler,3,humanoid,Medium,17,66,-,any alignment,-,Monsters of the Multiverse
Swashbuckler legacy,3,humanoid (any race),Medium,17,66,-,any non-lawful alignment,-,Volo´s Guide to Monsters
Sword Wraith Commander,8,undead,Medium,18,127,-,lawful evil,-,Monsters of the Multiverse
Sword Wraith Commander legacy,8,undead,Medium,18,127,-,lawful evil,-,Mordenkainen´s Tome of Foes
Sword Wraith Warrior,3,undead,Medium,16,45,-,lawful evil,-,Monsters of the Multiverse
Sword Wraith Warrior legacy,3,undead,Medium,16,45,-,lawful evil,-,Mordenkainen´s Tome of Foes
Tabaxi Hunter,1,humanoid (tabaxi),Medium,14,40,-,chaotic good,-,Adventures (Tomb of Annihilation)
Tabaxi Minstrel,1/4,humanoid (tabaxi),Medium,12,22,-,chaotic good,-,Adventures (Tomb of Annihilation)
Tanarukk,5,fiend (demon),Medium,14,95,-,chaotic evil,-,Monsters of the Multiverse
Tanarukk legacy,5,"fiend (demon, orc)",Medium,14,95,-,chaotic evil,-,Volo´s Guide to Monsters
Tarrasque,30,monstrosity (titan),Gargantuan,25,676,-,unaligned,Legendary,Monster Manual (SRD)
The Angry legacy,13,monstrosity,Medium,18,255,-,neutral evil,-,Mordenkainen´s Tome of Foes
The Hungry legacy,11,monstrosity,Medium,17,225,-,neutral evil,-,Mordenkainen´s Tome of Foes
The Lonely legacy,9,monstrosity,Medium,16,112,-,neutral evil,-,Mordenkainen´s Tome of Foes
The Lost legacy,7,monstrosity,Medium,15,78,-,neutral evil,-,Mordenkainen´s Tome of Foes
The Wretched legacy,1/4,monstrosity,Small,15,10,-,neutral evil,-,Mordenkainen´s Tome of Foes
Thorny legacy,1,plant,Medium,14,27,-,neutral,-,Volo´s Guide to Monsters
Thorny Vegepygmy,1,plant,Medium,14,27,-,neutral,-,Monsters of the Multiverse
Thri-kreen,1,humanoid (thri-kreen),Medium,15,33,-,chaotic neutral,-,Monster Manual
Thug,1/2,humanoid (any race),Medium,11,32,-,any non-good alignment,-,Monster Manual (SRD)
Tiamat,30,fiend,Gargantuan,25,615,fly,chaotic evil,Legendary,Adventures (Tyranny of Dragons)
Tiger,1,beast,Large,12,37,-,unaligned,-,Monster Manual (SRD)
Tiny Servant,-,construct,Tiny,15,10,-,unaligned,-,Rules (Xanathar´s Guide to Everything)
Titivilus,16,fiend (devil),Medium,20,150,fly,lawful evil,Legendary,Monsters of the Multiverse
Titivilus legacy,16,fiend (devil),Medium,20,127,fly,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Tlincalli,5,monstrosity,Large,15,85,-,neutral,-,Monsters of the Multiverse
Tlincalli legacy,5,monstrosity,Large,15,85,-,neutral evil,-,Volo´s Guide to Monsters
Topaz Dragon Wyrmling,2,dragon (gem),Medium,16,33,"fly, swim",chaotic neutral,-,Fizban´s Treasury of Dragons
Tortle,1/4,humanoid,Medium,17,22,-,any alignment,-,Monsters of the Multiverse
Tortle legacy,1/4,humanoid (tortle),Medium,17,22,-,lawful good,-,Mordenkainen´s Tome of Foes
Tortle Druid,2,humanoid,Medium,17,33,-,any alignment,-,Monsters of the Multiverse
Tortle Druid legacy,2,humanoid (tortle),Medium,17,33,-,lawful neutral,-,Mordenkainen´s Tome of Foes
Transmuter legacy,5,humanoid (any race),Medium,12,40,-,any alignment,-,Volo´s Guide to Monsters
Transmuter Wizard,5,humanoid,Medium,12,49,-,any alignment,-,Monsters of the Multiverse
Trapper,3,monstrosity,Large,13,68,-,unaligned,-,Monsters of the Multiverse
Trapper legacy,3,monstrosity,Large,13,85,-,unaligned,-,Volo´s Guide to Monsters
Treant,9,plant,Huge,16,138,-,chaotic good,-,Monster Manual (SRD)
Tribal Warrior,1/8,humanoid (any race),Medium,12,11,-,any alignment,-,Monster Manual (SRD)
Triceratops,5,beast,Huge,13,95,-,unaligned,-,Monster Manual (SRD)
Tridrone,1/2,construct,Medium,15,16,-,lawful neutral,-,Monster Manual
Troglodyte,1/4,humanoid (troglodyte),Medium,11,13,-,chaotic evil,-,Monster Manual (BR+)
Troll,5,giant,Large,15,84,-,chaotic evil,-,Monster Manual (SRD)
Twig Blight,1/8,plant,Small,13,4,-,neutral evil,-,Monster Manual (BR)
Tyrannosaurus Rex,8,beast,Huge,13,136,-,unaligned,-,Monster Manual (SRD)
Ulitharid,9,aberration (mind flayer),Large,15,127,-,lawful evil,-,Monsters of the Multiverse
Ulitharid legacy,9,aberration,Large,15,127,-,lawful evil,-,Volo´s Guide to Monsters
Ultroloth,13,fiend (yugoloth),Medium,19,153,fly,neutral evil,-,Monster Manual
Umber Hulk,5,monstrosity,Large,18,93,-,chaotic evil,-,Monster Manual (BR+)
Undead Spirit,-,undead,Medium,11,30,fly,-,-,Tasha´s Cauldron of Everything
Unicorn,5,celestial,Large,12,67,-,lawful good,Legendary,Monster Manual (SRD)
Uthgardt Shaman,2,humanoid (human),Medium,13,38,-,neutral evil,-,Adventures (Storm King's Thunder)
Vajra Safahr,13,humanoid (human),Medium,14,126,-,lawful neutral,-,Adventures (Dragon Heist)
Vampire,13,undead (shapechanger),Medium,16,144,-,lawful evil,Legendary,Monster Manual (SRD)
Vampire Spawn,5,undead,Medium,15,82,-,neutral evil,-,Monster Manual (SRD)
Vampiric Mist,3,undead,Medium,13,30,fly,chaotic evil,-,Monsters of the Multiverse
Vampiric Mist legacy,3,undead,Medium,13,30,fly,chaotic evil,-,Mordenkainen´s Tome of Foes
Vargouille,1,fiend,Tiny,12,18,fly,chaotic evil,-,Monsters of the Multiverse
Vargouille legacy,1,fiend,Tiny,12,13,fly,chaotic evil,-,Volo´s Guide to Monsters
Vecna the Archlich,26,undead (wizard),Medium,18,272,-,lawful evil,-,Extra (D&D Beyond)
Vegepygmy,1/4,plant,Small,13,13,-,neutral,-,Monsters of the Multiverse
Vegepygmy legacy,1/4,plant,Small,13,9,-,neutral,-,Volo´s Guide to Monsters
Vegepygmy Chief,2,plant,Small,14,33,-,neutral,-,Monsters of the Multiverse
Vegepygmy Chief legacy,2,plant,Small,14,33,-,neutral,-,Volo´s Guide to Monsters
Vellynne Harpell,4,humanoid (human),Medium,13,67,-,neutral,-,Adventures (Rime of the Frostmaiden)
Velociraptor,1/4,beast (dinosaur),Tiny,13,10,-,unaligned,-,Monsters of the Multiverse
Velociraptor legacy,1/4,beast,Tiny,13,10,-,unaligned,-,Volo´s Guide to Monsters
Venerable Shadow,2,undead,Medium,13,27,-,chaotic evil,-,Extra (AideDD)
Venom Troll,7,giant,Large,15,94,-,chaotic evil,-,Monsters of the Multiverse
Venom Troll legacy,7,giant,Large,15,94,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Veteran,3,humanoid (any race),Medium,17,58,-,any alignment,-,Monster Manual (SRD)
Vine Blight,1/2,plant,Medium,12,26,-,neutral evil,-,Monster Manual
Violet Fungus,1/4,plant,Medium,5,18,-,unaligned,-,Monster Manual (SRD)
Vrock,6,fiend (demon),Large,15,104,fly,chaotic evil,-,Monster Manual (SRD)
Vulture,0,beast,Medium,10,5,fly,unaligned,-,Monster Manual (SRD)
Walrus,1/4,beast,Large,9,22,swim,unaligned,-,Adventures (Rime of the Frostmaiden)
War priest,9,humanoid (cleric),Medium,18,117,-,any alignment,-,Monsters of the Multiverse
War priest legacy,9,humanoid (any race),Medium,18,117,-,any alignment,-,Volo´s Guide to Monsters
Warhorse,1/2,beast,Large,11,19,-,unaligned,-,Monster Manual (SRD)
Warhorse Skeleton,1/2,undead,Large,13,22,-,lawful evil,-,Monster Manual (SRD)
Warlock of the Archfey,4,humanoid,Medium,13,67,-,any alignment,-,Monsters of the Multiverse
Warlock of the Archfey legacy,4,humanoid (any race),Medium,11,49,-,any alignment,-,Volo´s Guide to Monsters
Warlock of the Fiend,7,humanoid,Medium,13,78,-,any alignment,-,Monsters of the Multiverse
Warlock of the Fiend legacy,7,humanoid (any race),Medium,12,78,-,any alignment,-,Volo´s Guide to Monsters
Warlock of the Great Old One,6,humanoid,Medium,13,91,-,any alignment,-,Monsters of the Multiverse
Warlock of the Great Old One legacy,6,humanoid (any race),Medium,12,91,-,any alignment,-,Volo´s Guide to Monsters
Warlord,12,humanoid,Medium,18,229,-,any alignment,Legendary,Monsters of the Multiverse
Warlord legacy,12,humanoid (any race),Medium,18,229,-,any alignment,Legendary,Volo´s Guide to Monsters
Warrior (lvl 1),-,humanoid (any race),Medium,16,13,-,-,-,Rules (Essentials Kit)
Warrior (lvl 2),-,humanoid (any race),Medium,16,19,-,-,-,Rules (Essentials Kit)
Warrior (lvl 3),-,humanoid (any race),Medium,16,26,-,-,-,Rules (Essentials Kit)
Warrior (lvl 4),-,humanoid (any race),Medium,16,32,-,-,-,Rules (Essentials Kit)
Warrior (lvl 5),-,humanoid (any race),Medium,16,39,-,-,-,Rules (Essentials Kit)
Warrior (lvl 6),-,humanoid (any race),Medium,16,45,-,-,-,Rules (Essentials Kit)
Wastrilith,13,fiend (demon),Large,18,157,swim,chaotic evil,-,Monsters of the Multiverse
Wastrilith legacy,13,fiend (demon),Large,18,157,swim,chaotic evil,-,Mordenkainen´s Tome of Foes
Water Elemental,5,elemental,Large,14,114,swim,neutral,-,Monster Manual (SRD)
Water Elemental Myrmidon,7,elemental,Medium,18,127,swim,neutral,-,Monsters of the Multiverse
Water Elemental Myrmidon legacy,7,elemental,Medium,18,127,swim,neutral,-,Mordenkainen´s Tome of Foes
Water Weird,3,elemental,Large,13,58,swim,neutral,-,Monster Manual (BR+)
Weasel,0,beast,Tiny,13,1,-,unaligned,-,Monster Manual (SRD)
Were Bat,2,"humanoid (goblin, shapechanger)",Small,13,24,fly,neutral evil,-,Adventures (Dungeon of the Mad Mage)
Werebear,5,"humanoid (human, shapechanger)",Medium,10,135,-,neutral good,-,Monster Manual (SRD)
Wereboar,4,"humanoid (human, shapechanger)",Medium,10,78,-,neutral evil,-,Monster Manual (SRD)
Wererat,2,"humanoid (human, shapechanger)",Medium,12,33,-,lawful evil,-,Monster Manual (SRD)
Weretiger,4,"humanoid (human, shapechanger)",Medium,12,120,-,neutral,-,Monster Manual (SRD)
Werewolf,3,"humanoid (human, shapechanger)",Medium,11,58,-,chaotic evil,-,Monster Manual (SRD)
White Abishai,6,fiend (devil),Medium,15,68,fly,lawful evil,-,Monsters of the Multiverse
White Abishai legacy,6,fiend (devil),Medium,15,68,fly,lawful evil,-,Mordenkainen´s Tome of Foes
White Dragon Wyrmling,2,dragon (chromatic),Medium,16,32,"fly, swim",chaotic evil,-,Monster Manual (SRD)
Wight,3,undead,Medium,14,45,-,neutral evil,-,Monster Manual (SRD)
Wild Dog,1/8,beast,Medium,12,5,-,unaligned,-,Extra (Adventurers League)
Wild Dog Alpha,1,beast,Large,12,26,-,unaligned,-,Extra (Adventurers League)
Wildfire Spirit,-,elemental,Small,13,5,fly,-,-,Tasha´s Cauldron of Everything
Will-o'-Wisp,2,undead,Tiny,19,22,fly,chaotic evil,-,Monster Manual (SRD)
Winged Kobold,1/4,humanoid (kobold),Small,13,7,fly,lawful evil,-,Monster Manual (BR+)
Winter Eladrin,10,fey (elf),Medium,19,165,-,chaotic neutral,-,Monsters of the Multiverse
Winter Eladrin legacy,10,fey (elf),Medium,19,127,-,chaotic neutral,-,Mordenkainen´s Tome of Foes
Winter Wolf,3,monstrosity,Large,13,75,-,neutral evil,-,Monster Manual (SRD)
Wolf,1/4,beast,Medium,13,11,-,unaligned,-,Monster Manual (SRD)
Wood Woad,5,plant,Medium,18,75,-,lawful neutral,-,Monsters of the Multiverse
Wood Woad legacy,5,plant,Medium,18,75,-,lawful neutral,-,Volo´s Guide to Monsters
Worg,1/2,monstrosity,Large,13,26,-,neutral evil,-,Monster Manual (SRD)
Wraith,5,undead,Medium,13,67,fly,neutral evil,-,Monster Manual (SRD)
Wretched Sorrowsworn,1/4,monstrosity,Small,15,10,-,neutral evil,-,Monsters of the Multiverse
Wyvern,6,dragon,Large,13,110,fly,unaligned,-,Monster Manual (SRD)
Xorn,5,elemental,Medium,19,73,-,neutral,-,Monster Manual (SRD)
Xvart,1/8,monstrosity,Small,13,7,-,chaotic evil,-,Monsters of the Multiverse
Xvart legacy,1/8,humanoid (xvart),Small,13,7,-,chaotic evil,-,Volo´s Guide to Monsters
Xvart Warlock of Raxivort,1,monstrosity,Small,12,22,-,chaotic evil,-,Monsters of the Multiverse
Xvart Warlock of Raxivort legacy,1,humanoid (xvart),Small,12,22,-,chaotic evil,-,Volo´s Guide to Monsters
Yagnoloth,11,fiend (yugoloth),Large,17,147,-,neutral evil,-,Monsters of the Multiverse
Yagnoloth legacy,11,fiend (yugoloth),Large,17,147,-,neutral evil,-,Mordenkainen´s Tome of Foes
Yan-C-Bin,18,elemental,Huge,22,283,fly,neutral evil,Legendary,Adventures (Princes of the Apocalypse)
Yeenoghu,24,fiend (demon),Huge,20,333,-,chaotic evil,Legendary,Monsters of the Multiverse
Yeenoghu legacy,24,fiend (demon),Huge,20,333,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Yellow Musk Creeper,2,plant,Medium,6,60,-,unaligned,-,Adventures (Tomb of Annihilation)
Yellow Musk Zombie,1/4,undead,Medium,9,33,-,unaligned,-,Adventures (Tomb of Annihilation)
Yeth Hound,4,fey,Large,14,51,fly,neutral evil,-,Monsters of the Multiverse
Yeth Hound legacy,4,fey,Large,14,51,fly,neutral evil,-,Volo´s Guide to Monsters
Yeti,3,monstrosity,Large,12,51,-,chaotic evil,-,Monster Manual (BR)
Yochlol,10,"fiend (demon, shapechanger)",Medium,15,136,-,chaotic evil,-,Monster Manual
Young Amethyst Dragon,9,dragon (gem),Large,18,168,"fly, swim",neutral,-,Fizban´s Treasury of Dragons
Young Black Dragon,7,dragon (chromatic),Large,18,127,"fly, swim",chaotic evil,-,Monster Manual (SRD)
Young Blue Dragon,9,dragon (chromatic),Large,18,152,fly,lawful evil,-,Monster Manual (SRD)
Young Brass Dragon,6,dragon (metallic),Large,17,110,fly,chaotic good,-,Monster Manual (SRD)
Young Bronze Dragon,8,dragon (metallic),Large,18,142,"fly, swim",lawful good,-,Monster Manual (SRD)
Young Copper Dragon,7,dragon (metallic),Large,17,119,fly,chaotic good,-,Monster Manual (SRD)
Young Crystal Dragon,5,dragon (gem),Large,15,95,fly,chaotic neutral,-,Fizban´s Treasury of Dragons
Young Deep Dragon,5,dragon,Large,16,93,"fly, swim",neutral evil,-,Fizban´s Treasury of Dragons
Young Dragon Turtle,10,dragon,Huge,19,178,swim,neutral,-,Fizban´s Treasury of Dragons
Young Emerald Dragon,8,dragon (gem),Large,17,142,fly,lawful neutral,-,Fizban´s Treasury of Dragons
Young Gold Dragon,10,dragon (metallic),Large,18,178,"fly, swim",lawful good,-,Monster Manual (SRD)
Young Green Dragon,8,dragon (chromatic),Large,18,136,"fly, swim",lawful evil,-,Monster Manual (SRD)
Young Kruthik,1/8,monstrosity,Small,16,9,-,unaligned,-,Monsters of the Multiverse
Young Kruthik legacy,1/8,monstrosity,Small,16,9,-,unaligned,-,Mordenkainen´s Tome of Foes
Young Moonstone Dragon,8,dragon,Large,18,144,fly,neutral,-,Fizban´s Treasury of Dragons
Young Red Dragon,10,dragon (chromatic),Large,18,178,fly,chaotic evil,-,Monster Manual (SRD)
Young Red Shadow Dragon,13,dragon,Large,18,178,fly,chaotic evil,-,Monster Manual
Young Remorhaz,5,monstrosity,Large,14,93,-,unaligned,-,Monster Manual
Young Sapphire Dragon,9,dragon (gem),Large,17,157,fly,lawful neutral,-,Fizban´s Treasury of Dragons
Young Sea Serpent,8,dragon,Huge,16,123,swim,neutral,-,Fizban´s Treasury of Dragons
Young Silver Dragon,9,dragon (metallic),Large,18,168,fly,lawful good,-,Monster Manual (SRD)
Young Topaz Dragon,7,dragon (gem),Large,17,127,"fly, swim",chaotic neutral,-,Fizban´s Treasury of Dragons
Young White Dragon,6,dragon (chromatic),Large,17,133,"fly, swim",chaotic evil,-,Monster Manual (SRD)
Yuan-ti Abomination,7,"monstrosity (shapechanger, yuan-ti)",Large,15,127,-,neutral evil,-,Monster Manual (BR+)
Yuan-ti Anathema,12,monstrosity,Huge,16,189,swim,neutral evil,-,Monsters of the Multiverse
Yuan-ti Anathema legacy,12,"monstrosity (shapechanger, yuan-ti)",Huge,16,189,swim,neutral evil,-,Volo´s Guide to Monsters
Yuan-ti Broodguard,2,monstrosity,Medium,14,45,-,neutral evil,-,Monsters of the Multiverse
Yuan-ti Broodguard legacy,2,humanoid (yuan-ti),Medium,14,45,-,neutral evil,-,Volo´s Guide to Monsters
Yuan-ti Malison,3,"monstrosity (shapechanger, yuan-ti)",Medium,12,66,-,neutral evil,-,Monster Manual (BR+)
Yuan-ti Mind Whisperer,4,monstrosity (warlock),Medium,14,71,-,neutral evil,-,Monsters of the Multiverse
Yuan-ti Mind Whisperer legacy,4,"monstrosity (shapechanger, yuan-ti)",Medium,14,71,-,neutral evil,-,Volo´s Guide to Monsters
Yuan-ti Nightmare Speaker,4,monstrosity (warlock),Medium,14,71,-,neutral evil,-,Monsters of the Multiverse
Yuan-ti Nightmare Speaker legacy,4,"monstrosity (shapechanger, yuan-ti)",Medium,14,71,-,neutral evil,-,Volo´s Guide to Monsters
Yuan-ti Pit Master,5,monstrosity (warlock),Medium,14,88,-,neutral evil,-,Monsters of the Multiverse
Yuan-ti Pit Master legacy,5,"monstrosity (shapechanger, yuan-ti)",Medium,14,88,-,neutral evil,-,Volo´s Guide to Monsters
Yuan-ti Pureblood,1,humanoid (yuan-ti),Medium,11,40,-,neutral evil,-,Monster Manual (BR+)
Zaratan,22,elemental,Gargantuan,21,307,swim,neutral,Legendary,Monsters of the Multiverse
Zaratan legacy,22,elemental,Gargantuan,21,307,swim,neutral,Legendary,Mordenkainen´s Tome of Foes
Zariel,26,fiend (devil),Large,21,420,fly,lawful evil,Legendary,Monsters of the Multiverse
Zariel legacy,26,fiend (devil),Large,21,580,fly,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Zombie,1/4,undead,Medium,8,22,-,neutral evil,-,Monster Manual (SRD)
Zuggtmoy,23,fiend (demon),Large,18,304,-,chaotic evil,Legendary,Monsters of the Multiverse
Zuggtmoy legacy,23,fiend (demon),Large,18,304,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
